LA1003,Anh văn 1,5,,1,1,MT,2,0,0
MT1003,Giải tích 1,5,,1,1,9.5,4,0,0
PH1003,Vật lý 1,5,,1,1,8.5,4,0,0
CO1005,Nhập môn điện toán,5,,1,1,9.0,3,0,0
CO1023,Hệ thống số,5,,1,1,9.0,3,0,0
LA1005,Anh văn 2,5,LA1003,2,1,MT,2,0,0
MT1005,Giải tích 2,5,MT1003,2,1,8.7,4,0,0
MT1007,Đại số tuyến tính,5,,2,1,8.0,3,0,0
CO1007,Cấu trúc rời rạc cho khoa học máy tính,5,,2,1,8.1,4,0,0
CO1027,Kỹ thuật lập trình,5,,2,1,8.2,3,0,0
PH1007,Thí nghiệm vật lý,5,,2,1,9.3,1,0,0
LA1007,Anh văn 3,5,LA1005,3,1,MT,2,0,0
SP1031,Triết học Mác - Lênin,5,,3,1,7.8,3,0,0
CO2007,Kiến trúc máy tính,5,,3,1,8.0,4,0,0
CO2011,Mô hình hóa toán học,5,,3,1,8.2,3,0,0
CO2003,Cấu trúc dữ liệu và giải thuật,5,,3,1,8.2,4,0,0
LA1009,Anh văn 4,5,LA1007,4,1,MT,2,0,0
SP1033,Kinh tế chính trị Mác - Lênin,5,SP1031,4,1,6.9,2,0,0
CO2017,Hệ điều hành,5,,4,1,7.1,3,0,0
CO2039,Lập trình nâng cao,5,,4,1,9.0,3,0,0
MT2013,Xác suất và thống kê,5,,4,1,7.9,4,0,0
TCTD1,Tự chọn tự do,5,,4,0,0,3,0,0
SP1035,Chủ nghĩa xã hội khoa học,5,SP1033,5,1,7.7,2,0,0
CO3093,Mạng máy tính,5,,5,1,9.4,3,0,0
CO2013,Hệ cơ sở dữ liệu,5,,5,1,8.5,4,0,0
CO3001,Công nghệ phần mềm,5,,5,1,7.4,3,0,0
CH1003,Hóa đại cương,5,,5,1,7.1,3,0,0
DATH,Đồ án tổng hợp,5,,5,1,8.5,1,0,0
SP1039,Lịch sử Đảng Cộng sản Việt Nam,5,SP1035,6,1,7.2,2,0,0
CO2001,Kỹ năng chuyên nghiệp cho kỹ sư,5,CO1005,6,1,8.6,3,0,0
CO3005,Nguyên lý ngôn ngữ lập trình,5,,6,1,7.4,4,0,0
CO3335,Thực tập ngoài trường,5,,6,1,9.0,2,0,0
TCTD2,Tự chọn tự do,5,,6,0,0,3,0,0
DADN,Thực tập đồ án môn học đa ngành,5,,6,1,10,1,0,0
SP1037,Tư tưởng Hồ Chí Minh,5,SP1039,7,1,7.2,2,0,0
CO4029,Đồ án chuyên ngành,5,,7,1,0,2,0,0
TCTD3,Tự chọn tự do,5,,7,0,0,3,0,0
CO3065,Công nghệ phần mềm nâng cao,5,,7,1,8.4,3,1,0
CO3011,Quản lý dự án phần mềm,5,,7,1,9.1,3,1,0
CO3013,Xây dựng chương trình dịch,5,,7,1,0,3,1,0
CO3015,Kiểm tra phần mềm,5,CO1027,7,1,0,3,1,0
CO3017,Kiến trúc phần mềm,5,,7,1,0,3,1,0
CO3115,Phân tích và thiết kế hệ thống,5,,7,1,0,3,1,0
CO3089,Những chủ đề nâng cao trong khoa học máy tính,5,,7,1,0,3,1,0
IM1025,Quản lý dự án cho kỹ sư,5,,7,1,8.4,3,0,1
IM3001,Quản trị kinh doanh cho kỹ sư,5,,7,1,0,3,0,1
IM1013,Kinh tế học đại cương,5,,7,1,0,3,0,1
IM1027,Kinh tế kỹ thuật,5,,7,1,0,3,0,1
IM1023,Quản lý sản xuất cho kỹ sư,5,,7,1,0,3,0,1
SP1007,Pháp luật Việt Nam đại cương,5,,8,1,8.3,2,0,0
CO4337,Đồ án tốt nghiệp,5,CO4029,8,1,0,4,0,0
CO3065,Công nghệ phần mềm nâng cao,5,,8,1,8.4,3,1,0
CO3011,Quản lý dự án phần mềm,5,,8,1,9.1,3,1,0
CO3013,Xây dựng chương trình dịch,5,,8,1,0,3,1,0
CO3015,Kiểm tra phần mềm,5,CO1027,8,1,0,3,1,0
CO3017,Kiến trúc phần mềm,5,,8,1,0,3,1,0
CO3115,Phân tích và thiết kế hệ thống,5,,8,1,0,3,1,0
CO3089,Những chủ đề nâng cao trong khoa học máy tính,5,,8,1,0,3,1,0
